날짜,거래시간,태양광_합계,풍력_육지
2024-06-27,18,1738.181986,48.336722
2024-06-27,19,1074.761191,27.998708
2024-06-27,20,493.310847,35.589542
2024-06-27,21,221.752932,21.600403
2024-06-27,22,92.277813,27.86617
2024-06-27,23,28.93904,27.359489
2024-06-27,24,4.2688109999999995,43.196274
2024-06-28,1,0.644856,47.64698
2024-06-28,2,0.7282,38.389801
2024-06-28,3,0.9234600000000001,30.222603
2024-06-28,4,0.28108,16.593955
2024-06-28,5,0.15584,7.543433
2024-06-28,6,32.424829,8.08431
2024-06-28,7,446.37152599999996,5.106875
2024-06-28,8,1381.232445,3.407725
2024-06-28,9,2641.570759,1.015614
2024-06-28,10,3698.369521,0.382613
2024-06-28,11,4272.343468,1.683725
2024-06-28,12,4808.778303,3.802683
2024-06-28,13,5361.586887,8.003462
2024-06-28,14,5594.724593999999,32.697853
2024-06-28,15,5314.443854,39.265963
2024-06-28,16,4596.033648,48.268781
2024-06-28,17,3703.702429,47.10229
2024-06-28,18,2548.955633,35.13027
2024-06-28,19,1587.040011,25.817802
2024-06-28,20,1034.9063179999998,35.759369
2024-06-28,21,785.570707,47.16623
2024-06-28,22,409.034009,57.935503
2024-06-28,23,111.423556,67.457667
2024-06-28,24,22.098083,95.330086
2024-06-29,1,3.622549,132.218561
2024-06-29,2,1.640967,178.186728
2024-06-29,3,1.289252,207.056218
2024-06-29,4,1.2155880000000001,216.696399
2024-06-29,5,0.64726,200.56046
2024-06-29,6,32.309748,149.593622
2024-06-29,7,352.440172,105.775497
2024-06-29,8,980.820228,105.747326
2024-06-29,9,1709.531653,122.669175
2024-06-29,10,2113.278155,149.262998
2024-06-29,11,2194.825293,188.786672
2024-06-29,12,2410.8644170000002,262.689344
2024-06-29,13,2433.761841,343.709897
2024-06-29,14,2089.993353,447.271441
2024-06-29,15,1372.456442,468.602528
2024-06-29,16,894.1314130000001,502.0029
2024-06-29,17,945.221528,466.002313
2024-06-29,18,545.071965,482.504754
2024-06-29,19,431.678319,495.314107
2024-06-29,20,296.11068800000004,547.51381
2024-06-29,21,179.006636,614.856802
2024-06-29,22,87.666135,690.546566
2024-06-29,23,32.619216,732.889898
2024-06-29,24,8.39785,689.330129
2024-06-30,1,1.055606,752.806712
2024-06-30,2,0.229939,874.268445
2024-06-30,3,0.27762000000000003,960.718525
2024-06-30,4,0.49356,966.283457
2024-06-30,5,0.8315,942.793392
2024-06-30,6,2.066534,927.988184
2024-06-30,7,32.785022,911.455035
2024-06-30,8,135.186656,826.840292
2024-06-30,9,328.339132,877.950063
2024-06-30,10,695.472933,808.483281
2024-06-30,11,1076.721496,806.824828
2024-06-30,12,1324.36579,797.393158
2024-06-30,13,1417.401448,821.305267
2024-06-30,14,1475.120566,844.254768
2024-06-30,15,1521.715687,818.308397
2024-06-30,16,1581.824349,720.078925
2024-06-30,17,1709.3849559999999,619.727362
2024-06-30,18,1063.862283,520.522963
2024-06-30,19,606.458188,403.849064
2024-06-30,20,220.611115,337.354245
2024-06-30,21,51.986902,378.627643
2024-06-30,22,17.641742,327.679444
2024-06-30,23,6.747115,277.254655
2024-06-30,24,1.184138,252.525791
2024-07-01,1,0.0449,272.033399
2024-07-01,2,0.42024,313.79729
2024-07-01,3,0.14396,370.659464
2024-07-01,4,0.00148,350.831037
2024-07-01,5,0.00144,309.955086
2024-07-01,6,16.790627999999998,255.305186
2024-07-01,7,309.353446,200.47318
2024-07-01,8,969.4243250000001,161.204795
2024-07-01,9,1828.032893,98.302688
2024-07-01,10,2672.679166,70.218284
2024-07-01,11,3248.006051,27.347931
2024-07-01,12,3877.394434,13.416089
2024-07-01,13,4234.834641,18.675518
2024-07-01,14,4369.283743,64.093829
2024-07-01,15,4283.441299,59.169995
2024-07-01,16,3974.46741,44.12586
2024-07-01,17,3403.172449,26.658439
2024-07-01,18,2481.542263,16.070726
2024-07-01,19,1587.9698090000002,16.722405
2024-07-01,20,987.96707,17.855079
2024-07-01,21,613.7206620000001,18.193026
2024-07-01,22,272.339793,36.025855
2024-07-01,23,76.617887,34.820864
2024-07-01,24,17.838394,62.920339
2024-07-02,1,3.023084,96.169507
2024-07-02,2,1.784808,115.556248
2024-07-02,3,1.017224,157.041225
2024-07-02,4,0.907936,196.199788
2024-07-02,5,0.46243999999999996,233.411816
2024-07-02,6,1.418679,328.320566
2024-07-02,7,30.47922,448.640881
2024-07-02,8,92.497808,509.199503
2024-07-02,9,253.074191,505.268888
2024-07-02,10,514.370275,629.952222
2024-07-02,11,932.8955629999999,742.833424
2024-07-02,12,1437.805367,586.154183
2024-07-02,13,1592.1204759999998,577.706929
2024-07-02,14,1648.577045,639.434026
2024-07-02,15,1398.6546819999999,599.011606
2024-07-02,16,1265.162702,530.764673
2024-07-02,17,1454.653573,464.974642
2024-07-02,18,1122.706898,439.244127
2024-07-02,19,761.952364,419.421867
2024-07-02,20,426.31215599999996,458.506018
2024-07-02,21,155.44797,481.016892
2024-07-02,22,24.287638,507.559138
2024-07-02,23,4.697357,558.840551
2024-07-02,24,0.135706,565.954001
2024-07-03,1,0.04172,588.468017
2024-07-03,2,0.397816,667.998008
2024-07-03,3,0.2554,741.190717
2024-07-03,4,0.014015,737.85723
2024-07-03,5,0.00136,680.263317
2024-07-03,6,4.611051000000001,706.09947
2024-07-03,7,110.11092799999999,688.418447
2024-07-03,8,462.03700200000003,664.341264
2024-07-03,9,1032.4433999999999,645.669807
2024-07-03,10,1978.621111,641.284756
2024-07-03,11,2750.888448,647.496463
2024-07-03,12,3369.629102,656.606116
2024-07-03,13,3643.239035,648.619501
2024-07-03,14,3839.656783,702.731409
2024-07-03,15,3939.017933,686.233727
2024-07-03,16,3649.0750289999996,677.852862
2024-07-03,17,3095.361681,646.221583
2024-07-03,18,2213.811514,643.822032
2024-07-03,19,1412.820807,635.497138
2024-07-03,20,854.6445429999999,610.218968
2024-07-03,21,614.2006240000001,614.469298
2024-07-03,22,280.512093,625.202432
2024-07-03,23,71.773107,615.309723
2024-07-03,24,9.779142,626.830948
2024-07-04,1,1.422781,669.281676
2024-07-04,2,0.9046960000000001,644.285444
2024-07-04,3,1.032756,607.592698
2024-07-04,4,0.715556,551.257536
2024-07-04,5,0.101552,501.214928
2024-07-04,6,20.901581,516.27691
2024-07-04,7,349.07979,509.630265
2024-07-04,8,1069.073521,494.807098
2024-07-04,9,2086.898814,510.084161
2024-07-04,10,3149.9671049999997,461.862437
2024-07-04,11,3729.569771,369.544329
2024-07-04,12,4228.249637,326.288912
2024-07-04,13,4625.982806999999,320.785403
2024-07-04,14,4520.289084,422.121349
2024-07-04,15,4197.78589,455.371339
2024-07-04,16,3632.7866139999996,489.656764
2024-07-04,17,2928.086582,510.945053
2024-07-04,18,2158.959187,497.437112
2024-07-04,19,1454.2088099999999,451.326142
2024-07-04,20,953.207101,476.982312
2024-07-04,21,664.24749,538.638519
2024-07-04,22,302.30322099999995,651.636126
2024-07-04,23,89.282122,688.772027
2024-07-04,24,16.671909,710.281675
2024-07-05,1,2.536613,686.435377
2024-07-05,2,0.998384,663.020817
2024-07-05,3,0.7739999999999999,686.459493
2024-07-05,4,0.824808,667.17079
2024-07-05,5,0.365572,656.220146
2024-07-05,6,7.492074,603.337931
2024-07-05,7,176.554092,606.789399
2024-07-05,8,731.770813,658.116541
2024-07-05,9,1540.571349,662.661134
2024-07-05,10,2412.403162,699.878231
2024-07-05,11,3188.885381,689.589281
2024-07-05,12,3931.547096,649.688902
2024-07-05,13,4369.3955430000005,636.558827
2024-07-05,14,4700.636214,653.783072
2024-07-05,15,4717.558803,666.309507
2024-07-05,16,4102.957704,652.750544
2024-07-05,17,3234.1090480000003,594.529241
2024-07-05,18,2272.127068,519.599879
2024-07-05,19,1499.805175,466.073061
2024-07-05,20,959.701543,462.97207
2024-07-05,21,678.630296,501.286018
2024-07-05,22,279.90745,480.463414
2024-07-05,23,81.98183900000001,497.064274
2024-07-05,24,16.911567,529.715822
2024-07-06,1,2.316124,559.686112
2024-07-06,2,1.207772,656.553954
2024-07-06,3,0.874128,720.624142
2024-07-06,4,0.865576,672.599709
2024-07-06,5,0.28916,642.249004
2024-07-06,6,15.073945,625.953863
2024-07-06,7,265.325806,509.409162
2024-07-06,8,761.915794,479.078114
2024-07-06,9,1293.304966,515.170483
2024-07-06,10,1930.73543,546.548614
2024-07-06,11,2457.009494,581.756781
2024-07-06,12,2907.067831,602.309594
2024-07-06,13,2829.053425,619.229536
2024-07-06,14,2769.309418,742.966936
2024-07-06,15,2541.663046,782.547953
2024-07-06,16,2458.182074,777.051465
2024-07-06,17,2260.457251,764.612849
2024-07-06,18,1737.741593,758.828501
2024-07-06,19,1161.576491,740.452642
2024-07-06,20,675.2899639999999,756.729114
2024-07-06,21,262.793183,757.927966
2024-07-06,22,96.853074,691.705651
2024-07-06,23,28.77935,674.158569
2024-07-06,24,4.739691,664.386196
2024-07-07,1,1.3693910000000002,650.258182
2024-07-07,2,0.283572,663.572949
2024-07-07,3,0.781712,677.848268
2024-07-07,4,0.80508,681.417129
2024-07-07,5,0.54336,692.630637
2024-07-07,6,7.409784,708.276296
2024-07-07,7,132.01735100000002,644.882076
2024-07-07,8,313.040633,656.265808
2024-07-07,9,536.686369,642.396579
2024-07-07,10,811.613936,522.132297
2024-07-07,11,1018.613544,450.41279
2024-07-07,12,1188.289607,491.438239
2024-07-07,13,1474.218376,626.138057
2024-07-07,14,1736.33181,726.588624
2024-07-07,15,1545.488069,755.863027
2024-07-07,16,1268.349255,748.760277
2024-07-07,17,1455.879218,664.778086
2024-07-07,18,1055.451129,626.060222
2024-07-07,19,503.367689,532.602167
2024-07-07,20,170.591516,396.796462
2024-07-07,21,70.726778,345.722803
2024-07-07,22,24.673694,359.137179
2024-07-07,23,4.730724,370.813433
2024-07-07,24,0.5447559999999999,441.126861
2024-07-08,1,0.00024,501.27014
2024-07-08,2,0.52156,521.789053
2024-07-08,3,0.2512,528.50253
2024-07-08,4,0.00136,511.564094
2024-07-08,5,0.00144,526.845204
2024-07-08,6,1.465083,499.478836
2024-07-08,7,36.602296,447.746245
2024-07-08,8,135.489795,532.512884
2024-07-08,9,266.403369,522.428674
2024-07-08,10,406.80481100000003,545.541956
2024-07-08,11,615.006037,464.384193
2024-07-08,12,756.420624,398.793219
2024-07-08,13,769.389787,416.479879
2024-07-08,14,777.501632,533.244256
2024-07-08,15,872.850901,561.257235
2024-07-08,16,788.441292,635.729327
2024-07-08,17,1024.769387,549.878151
2024-07-08,18,463.93640100000005,515.657059
2024-07-08,19,192.604367,433.617323
2024-07-08,20,44.574001,399.452534
2024-07-08,21,12.651112,438.34137
2024-07-08,22,2.4287470000000004,404.952222
2024-07-08,23,0.35019200000000006,367.279409
2024-07-08,24,0.28875999999999996,475.020548
2024-07-09,1,0.00392,508.595399
2024-07-09,2,0.19384,443.97675
2024-07-09,3,0.01064,372.7593
2024-07-09,4,0.00148,315.110127
2024-07-09,5,0.0008,312.694863
2024-07-09,6,3.243829,222.215564
2024-07-09,7,74.466792,135.984594
2024-07-09,8,198.504886,160.417362
2024-07-09,9,467.50425,117.032852
2024-07-09,10,777.818144,122.210378
2024-07-09,11,1002.159417,135.599508
2024-07-09,12,1086.135514,106.909712
2024-07-09,13,969.616305,185.054828
2024-07-09,14,984.287075,285.461627
2024-07-09,15,978.832931,363.120609
2024-07-09,16,982.84451,400.80517
2024-07-09,17,1160.590765,467.627672
2024-07-09,18,640.432902,486.729931
2024-07-09,19,255.113106,361.900193
2024-07-09,20,75.53924500000001,262.917592
2024-07-09,21,33.848202,256.624919
2024-07-09,22,6.99473,372.237294
2024-07-09,23,1.133416,538.149298
2024-07-09,24,0.23763199999999998,513.451956
2024-07-10,1,0.14271999999999999,522.904207
2024-07-10,2,0.20396,529.638297
2024-07-10,3,0.15003999999999998,583.407321
2024-07-10,4,0.0142,541.183822
2024-07-10,5,4e-05,513.402139
2024-07-10,6,1.867289,676.562847
2024-07-10,7,78.77700300000001,699.535618
2024-07-10,8,414.13985,498.148874
2024-07-10,9,1011.353514,384.549642
2024-07-10,10,1546.603819,263.829148
2024-07-10,11,2199.507178,167.762122
2024-07-10,12,2767.908679,138.332346
2024-07-10,13,3043.85388,96.857412
2024-07-10,14,3176.288741,112.891332
2024-07-10,15,3119.383461,123.537753
2024-07-10,16,2656.822897,94.933549
2024-07-10,17,2382.814353,75.730927
2024-07-10,18,1650.703762,43.907215
2024-07-10,19,1085.3793210000001,28.529724
2024-07-10,20,510.362648,22.287616
2024-07-10,21,215.88975,31.397311
2024-07-10,22,95.084453,43.274598
2024-07-10,23,33.209336,28.544789
2024-07-10,24,7.788738,15.017885
2024-07-11,1,1.104637,13.568182
2024-07-11,2,0.742736,16.911077
2024-07-11,3,0.150447,24.711786
2024-07-11,4,0.06444,32.563116
2024-07-11,5,0.046759999999999996,27.354429
2024-07-11,6,10.460229,14.091005
2024-07-11,7,199.061419,11.36478
2024-07-11,8,619.874054,3.04289
2024-07-11,9,1066.7583240000001,0.781148
2024-07-11,10,1633.016768,0.058741
2024-07-11,11,2141.030267,0.024542
2024-07-11,12,2381.564026,0.13236
2024-07-11,13,2637.9972549999998,1.244302
2024-07-11,14,2628.919614,22.975359
2024-07-11,15,2491.616246,25.90267
2024-07-11,16,2427.540599,21.550721
2024-07-11,17,2243.176852,16.014394
2024-07-11,18,1620.8955740000001,20.147146
2024-07-11,19,976.03169,20.604501
2024-07-11,20,443.173488,25.728984
2024-07-11,21,200.34828,24.864497
2024-07-11,22,96.336996,37.172725
2024-07-11,23,35.143747,61.133726
2024-07-11,24,8.079555,78.503885
2024-07-12,1,1.199241,75.143824
2024-07-12,2,1.0066359999999999,66.631428
2024-07-12,3,0.99872,56.99146
2024-07-12,4,0.44432000000000005,39.170861
2024-07-12,5,0.19772,16.578107
2024-07-12,6,8.659632,6.949969
2024-07-12,7,230.487324,8.852321
2024-07-12,8,794.4701,6.27998
2024-07-12,9,1507.951291,1.219954
2024-07-12,10,2249.510481,1.524598
2024-07-12,11,2969.675988,2.885686
2024-07-12,12,3549.783795,6.346101
2024-07-12,13,3919.304588,4.986744
2024-07-12,14,4061.3322510000003,38.411187
2024-07-12,15,4132.243521,39.730494
2024-07-12,16,3938.880241,33.676052
2024-07-12,17,3334.00513,29.009763
2024-07-12,18,2307.662644,29.011164
2024-07-12,19,1497.9130440000001,22.087487
2024-07-12,20,910.374107,16.847434
2024-07-12,21,571.798333,9.642096
2024-07-12,22,217.02722,8.033906
2024-07-12,23,68.599284,2.262152
2024-07-12,24,12.854928000000001,1.280265
2024-07-13,1,2.138973,0.485271
2024-07-13,2,1.3796599999999999,0.867991
2024-07-13,3,1.050456,2.680376
2024-07-13,4,1.0492,1.937863
2024-07-13,5,0.5722,4.682089
2024-07-13,6,11.211268,6.917811
2024-07-13,7,294.227143,6.666755
2024-07-13,8,935.457404,7.429106
2024-07-13,9,1837.79171,12.131124
2024-07-13,10,2669.0316749999997,16.502812
2024-07-13,11,3129.607877,24.025705
2024-07-13,12,3515.09552,42.186695
2024-07-13,13,3649.231974,44.126296
2024-07-13,14,3710.993077,46.991447
2024-07-13,15,3582.137384,52.760144
2024-07-13,16,3208.5766670000003,73.274506
2024-07-13,17,2846.669002,114.633698
2024-07-13,18,2069.898213,150.901136
2024-07-13,19,1470.502248,153.928777
2024-07-13,20,931.949049,152.175349
2024-07-13,21,551.979264,159.394664
2024-07-13,22,225.619484,147.837707
2024-07-13,23,59.819806,147.14126
2024-07-13,24,11.909853,125.121592
2024-07-14,1,1.8042889999999998,119.227795
2024-07-14,2,0.88384,101.216356
2024-07-14,3,0.783096,123.774351
2024-07-14,4,0.71316,176.050312
2024-07-14,5,0.274,181.616201
2024-07-14,6,5.355897,148.174075
2024-07-14,7,178.36102300000002,217.268909
2024-07-14,8,632.33062,232.997931
2024-07-14,9,1187.655916,216.835204
2024-07-14,10,1487.343899,229.952795
2024-07-14,11,1807.7261910000002,203.579815
2024-07-14,12,2191.311278,186.264307
2024-07-14,13,2308.998138,176.111422
2024-07-14,14,2154.204551,228.070121
2024-07-14,15,2155.953768,217.516341
2024-07-14,16,2467.675454,215.734472
2024-07-14,17,2257.953807,160.576077
2024-07-14,18,1746.9637779999998,111.765674
2024-07-14,19,1040.8218479999998,82.028906
2024-07-14,20,367.335305,99.274416
2024-07-14,21,170.30096600000002,128.102075
2024-07-14,22,75.169633,162.55823
2024-07-14,23,28.414398,164.564936
2024-07-14,24,3.652525,122.074877
2024-07-15,1,0.997836,147.731029
2024-07-15,2,0.80236,134.764692
2024-07-15,3,0.5118,140.354453
2024-07-15,4,0.43924,144.960011
2024-07-15,5,0.05524,159.585077
2024-07-15,6,8.309412,185.168383
2024-07-15,7,216.268645,202.133415
2024-07-15,8,763.969345,222.189494
2024-07-15,9,1561.6923669999999,167.282976
2024-07-15,10,2498.347174,159.269083
2024-07-15,11,2875.021554,131.800481
2024-07-15,12,2778.427842,114.057023
2024-07-15,13,2727.225682,105.106143
2024-07-15,14,2927.807469,134.369632
2024-07-15,15,2925.09858,141.563245
2024-07-15,16,2707.376893,114.545788
2024-07-15,17,2546.756281,82.560044
2024-07-15,18,1893.005254,86.592651
2024-07-15,19,1266.71003,86.380041
2024-07-15,20,819.725479,83.933374
2024-07-15,21,451.631963,99.645267
2024-07-15,22,155.175386,110.2551
2024-07-15,23,37.910266,106.187486
2024-07-15,24,6.374225,131.433266
2024-07-16,1,2.012135,148.798634
2024-07-16,2,1.104631,182.203424
2024-07-16,3,0.8804719999999999,173.250083
2024-07-16,4,0.7942,180.317455
2024-07-16,5,0.272972,165.989512
2024-07-16,6,6.465286,170.772726
2024-07-16,7,157.060875,140.734172
2024-07-16,8,580.855965,136.732585
2024-07-16,9,1081.34598,117.099868
2024-07-16,10,1435.592939,95.082545
2024-07-16,11,1482.488097,87.558056
2024-07-16,12,1392.651702,81.062486
2024-07-16,13,1358.383016,77.44199
2024-07-16,14,1251.116626,106.647952
2024-07-16,15,1036.240227,98.547371
2024-07-16,16,960.497336,120.813208
2024-07-16,17,1233.471891,159.146554
2024-07-16,18,789.113753,196.734922
2024-07-16,19,381.465684,243.496262
2024-07-16,20,182.57981,355.273178
2024-07-16,21,94.927553,371.764762
2024-07-16,22,29.702671,485.242146
2024-07-16,23,7.51,501.350609
2024-07-16,24,1.132833,542.147906
2024-07-17,1,0.32676,476.449575
2024-07-17,2,0.86492,507.811338
2024-07-17,3,0.79932,585.167665
2024-07-17,4,0.212847,505.177797
2024-07-17,5,8e-05,626.525243
2024-07-17,6,1.110353,646.485181
2024-07-17,7,110.520597,594.025364
2024-07-17,8,451.13703300000003,545.536844
2024-07-17,9,926.129667,567.613463
2024-07-17,10,1462.397412,619.885684
2024-07-17,11,2055.095587,696.053438
2024-07-17,12,2244.246763,694.484343
2024-07-17,13,2120.306315,713.448232
2024-07-17,14,2330.804634,831.971277
2024-07-17,15,2267.694852,864.192698
2024-07-17,16,2151.520954,846.673279
2024-07-17,17,1976.784293,857.880527
2024-07-17,18,1490.938565,827.288664
2024-07-17,19,1055.486547,704.31009
2024-07-17,20,492.307173,592.139366
2024-07-17,21,148.865079,555.624361
2024-07-17,22,54.131274,547.825022
2024-07-17,23,14.265848,584.344024
2024-07-17,24,2.860492,623.286381
2024-07-18,1,0.245912,657.566844
2024-07-18,2,0.87568,651.138505
2024-07-18,3,0.9805840000000001,684.606862
2024-07-18,4,0.32308000000000003,674.991963
2024-07-18,5,0.00144,749.461039
2024-07-18,6,2.040809,748.549131
2024-07-18,7,89.931667,732.465888
2024-07-18,8,341.721479,755.815379
2024-07-18,9,520.77071,808.824195
2024-07-18,10,579.090224,800.025025
2024-07-18,11,654.493041,830.16275
2024-07-18,12,705.5036180000001,853.990644
2024-07-18,13,983.399167,769.258437
2024-07-18,14,1035.128385,756.323647
2024-07-18,15,1101.600977,716.659922
2024-07-18,16,1247.745293,646.317677
2024-07-18,17,1514.59873,604.948071
2024-07-18,18,1013.0237099999999,763.777808
2024-07-18,19,430.985144,803.784808
2024-07-18,20,87.359561,761.580316
2024-07-18,21,14.780683999999999,801.877376
2024-07-18,22,1.7558,769.006477
2024-07-18,23,0.164704,681.686764
2024-07-18,24,0.03884,653.809354
2024-07-19,1,0.008879999999999999,676.651062
2024-07-19,2,0.39871999999999996,604.382738
2024-07-19,3,0.0458,676.275179
2024-07-19,4,0.001,665.364542
2024-07-19,5,0.0014,590.13422
2024-07-19,6,7.847023,540.290509
2024-07-19,7,182.613715,534.200072
2024-07-19,8,529.878287,501.422241
2024-07-19,9,866.8578259999999,401.126109
2024-07-19,10,1196.588545,334.149941
2024-07-19,11,1448.030945,265.814928
2024-07-19,12,1824.535717,304.466085
2024-07-19,13,2280.22395,228.470079
2024-07-19,14,3127.826041,241.285795
2024-07-19,15,3134.19674,197.962047
2024-07-19,16,2995.6208429999997,220.588721
2024-07-19,17,2519.513815,284.233902
2024-07-19,18,1935.4430969999999,297.896683
2024-07-19,19,1246.498976,323.494643
2024-07-19,20,453.214961,339.742997
2024-07-19,21,182.160587,429.664238
2024-07-19,22,80.34977599999999,478.960603
2024-07-19,23,26.87501,450.517436
2024-07-19,24,4.830769,422.78095
2024-07-20,1,0.819222,437.453944
2024-07-20,2,0.256999,474.083965
2024-07-20,3,0.8873599999999999,511.553824
2024-07-20,4,0.91396,497.013704
2024-07-20,5,0.05632,526.751464
2024-07-20,6,9.491868,541.322134
2024-07-20,7,220.904296,483.510343
2024-07-20,8,577.85874,458.886023
2024-07-20,9,901.660125,422.035166
2024-07-20,10,1188.0377509999998,363.944433
2024-07-20,11,1454.7400260000002,446.425642
2024-07-20,12,1716.593866,635.029151
2024-07-20,13,2384.948774,551.882393
2024-07-20,14,3130.639171,571.851586
