날짜,거래시간,smp_육지,수요_육지
2024-10-31,5,92210.0,53050.0
2024-10-31,6,99850.0,54456.0
2024-10-31,7,100650.0,57565.0
2024-10-31,8,105160.0,61463.0
2024-10-31,9,139280.0,64023.0
2024-10-31,10,139330.0,62572.0
2024-10-31,11,140450.0,60185.0
2024-10-31,12,133110.0,57235.0
2024-10-31,13,104870.0,54263.0
2024-10-31,14,128340.0,57983.0
2024-10-31,15,147980.0,60752.0
2024-10-31,16,152550.0,63778.0
2024-10-31,17,139330.0,67309.0
2024-10-31,18,135290.0,68459.0
2024-10-31,19,135300.0,68949.0
2024-10-31,20,135300.0,67551.0
2024-10-31,21,130870.0,65341.0
2024-10-31,22,132910.0,63341.0
2024-10-31,23,105140.0,62031.0
2024-10-31,24,105140.0,59913.0
2024-11-01,1,112580.0,56128.0
2024-11-01,2,103440.0,54074.0
2024-11-01,3,102830.0,52863.0
2024-11-01,4,91750.0,52414.0
2024-11-01,5,101850.0,52706.0
2024-11-01,6,103450.0,54160.0
2024-11-01,7,106600.0,57393.0
2024-11-01,8,131300.0,61996.0
2024-11-01,9,151130.0,66830.0
2024-11-01,10,150530.0,68542.0
2024-11-01,11,145710.0,68707.0
2024-11-01,12,135220.0,67739.0
2024-11-01,13,116310.0,65026.0
2024-11-01,14,113820.0,67696.0
2024-11-01,15,114220.0,68642.0
2024-11-01,16,113000.0,68839.0
2024-11-01,17,131170.0,68723.0
2024-11-01,18,131260.0,67959.0
2024-11-01,19,131260.0,67441.0
2024-11-01,20,107080.0,66206.0
2024-11-01,21,103420.0,64278.0
2024-11-01,22,103420.0,62428.0
2024-11-01,23,103420.0,61939.0
2024-11-01,24,103420.0,60464.0
2024-11-02,1,104310.0,56713.0
2024-11-02,2,103050.0,54528.0
2024-11-02,3,102640.0,53271.0
2024-11-02,4,87430.0,52721.0
2024-11-02,5,102830.0,52633.0
2024-11-02,6,103180.0,53442.0
2024-11-02,7,103810.0,54590.0
2024-11-02,8,104300.0,55475.0
2024-11-02,9,107250.0,55107.0
2024-11-02,10,107890.0,53672.0
2024-11-02,11,116190.0,51945.0
2024-11-02,12,148120.0,49697.0
2024-11-02,13,107600.0,48467.0
2024-11-02,14,107600.0,49535.0
2024-11-02,15,107520.0,51026.0
2024-11-02,16,107680.0,53443.0
2024-11-02,17,107300.0,56100.0
2024-11-02,18,107950.0,58214.0
2024-11-02,19,108080.0,59538.0
2024-11-02,20,108140.0,59239.0
2024-11-02,21,108200.0,58528.0
2024-11-02,22,106760.0,57276.0
2024-11-02,23,106850.0,57115.0
2024-11-02,24,104760.0,55859.0
2024-11-03,1,106630.0,52557.0
2024-11-03,2,92240.0,50542.0
2024-11-03,3,87580.0,49123.0
2024-11-03,4,87110.0,48616.0
2024-11-03,5,87420.0,48631.0
2024-11-03,6,92450.0,49345.0
2024-11-03,7,92450.0,50393.0
2024-11-03,8,92700.0,50307.0
2024-11-03,9,104630.0,47989.0
2024-11-03,10,104630.0,45406.0
2024-11-03,11,104630.0,43495.0
2024-11-03,12,104000.0,41905.0
2024-11-03,13,0.0,41935.0
2024-11-03,14,87300.0,43587.0
2024-11-03,15,104570.0,46025.0
2024-11-03,16,104570.0,49662.0
2024-11-03,17,108600.0,53780.0
2024-11-03,18,109960.0,57255.0
2024-11-03,19,109970.0,59190.0
2024-11-03,20,109970.0,59052.0
2024-11-03,21,109580.0,58272.0
2024-11-03,22,108460.0,57073.0
2024-11-03,23,108850.0,55910.0
2024-11-03,24,105600.0,54197.0
2024-11-04,1,103980.0,51146.0
2024-11-04,2,87530.0,49315.0
2024-11-04,3,87420.0,48319.0
2024-11-04,4,86950.0,48062.0
2024-11-04,5,87270.0,48688.0
2024-11-04,6,102490.0,50660.0
2024-11-04,7,104140.0,54624.0
2024-11-04,8,115780.0,59618.0
2024-11-04,9,131300.0,63925.0
2024-11-04,10,149560.0,64311.0
2024-11-04,11,137970.0,63458.0
2024-11-04,12,134960.0,60865.0
2024-11-04,13,116580.0,57104.0
2024-11-04,14,116580.0,59838.0
2024-11-04,15,131300.0,61794.0
2024-11-04,16,131400.0,64163.0
2024-11-04,17,131350.0,67116.0
2024-11-04,18,127260.0,68219.0
2024-11-04,19,127320.0,68524.0
2024-11-04,20,116780.0,67275.0
2024-11-04,21,116730.0,64955.0
2024-11-04,22,106730.0,62851.0
2024-11-04,23,106560.0,61937.0
2024-11-04,24,104120.0,60149.0
2024-11-05,1,103720.0,56385.0
2024-11-05,2,92740.0,54530.0
2024-11-05,3,87460.0,53541.0
2024-11-05,4,87490.0,53146.0
2024-11-05,5,87520.0,53537.0
2024-11-05,6,102640.0,54866.0
2024-11-05,7,104210.0,58114.0
2024-11-05,8,106620.0,61805.0
2024-11-05,9,117370.0,64134.0
2024-11-05,10,136940.0,62298.0
2024-11-05,11,136940.0,58866.0
2024-11-05,12,136940.0,56060.0
2024-11-05,13,136940.0,53026.0
2024-11-05,14,137630.0,56712.0
2024-11-05,15,137630.0,59507.0
2024-11-05,16,136870.0,62650.0
2024-11-05,17,136130.0,66421.0
2024-11-05,18,131980.0,67935.0
2024-11-05,19,132170.0,68166.0
2024-11-05,20,127560.0,67145.0
2024-11-05,21,127620.0,64998.0
2024-11-05,22,107460.0,63098.0
2024-11-05,23,105140.0,62322.0
2024-11-05,24,104950.0,60674.0
2024-11-06,1,103680.0,56939.0
2024-11-06,2,87600.0,54911.0
2024-11-06,3,87600.0,54178.0
2024-11-06,4,87420.0,53710.0
2024-11-06,5,87560.0,54088.0
2024-11-06,6,92080.0,55644.0
2024-11-06,7,115730.0,58976.0
2024-11-06,8,116580.0,62672.0
2024-11-06,9,131580.0,63420.0
2024-11-06,10,137890.0,60430.0
2024-11-06,11,151450.0,57829.0
2024-11-06,12,135760.0,55371.0
2024-11-06,13,116200.0,52569.0
2024-11-06,14,117110.0,56286.0
2024-11-06,15,117110.0,59153.0
2024-11-06,16,117110.0,62772.0
2024-11-06,17,117260.0,66726.0
2024-11-06,18,127560.0,68029.0
2024-11-06,19,117520.0,68529.0
2024-11-06,20,117520.0,67277.0
2024-11-06,21,117530.0,65531.0
2024-11-06,22,113810.0,63643.0
2024-11-06,23,113610.0,63124.0
2024-11-06,24,109090.0,61627.0
2024-11-07,1,103650.0,57951.0
2024-11-07,2,89390.0,56035.0
2024-11-07,3,89390.0,54952.0
2024-11-07,4,89480.0,54487.0
2024-11-07,5,89480.0,54936.0
2024-11-07,6,102160.0,56819.0
2024-11-07,7,114480.0,60300.0
2024-11-07,8,107740.0,64040.0
2024-11-07,9,117840.0,65415.0
2024-11-07,10,136210.0,62495.0
2024-11-07,11,155070.0,59661.0
2024-11-07,12,136870.0,57306.0
2024-11-07,13,116130.0,54225.0
2024-11-07,14,116840.0,57782.0
2024-11-07,15,116840.0,60814.0
2024-11-07,16,116840.0,64503.0
2024-11-07,17,151020.0,68018.0
2024-11-07,18,137030.0,69238.0
2024-11-07,19,117440.0,69485.0
2024-11-07,20,117510.0,68287.0
2024-11-07,21,114940.0,66286.0
2024-11-07,22,107660.0,64193.0
2024-11-07,23,111710.0,63572.0
2024-11-07,24,104640.0,61986.0
2024-11-08,1,110090.0,58348.0
2024-11-08,2,89570.0,56197.0
2024-11-08,3,89570.0,54914.0
2024-11-08,4,89570.0,54550.0
2024-11-08,5,89570.0,54923.0
2024-11-08,6,102170.0,56590.0
2024-11-08,7,111710.0,59901.0
2024-11-08,8,114220.0,63870.0
2024-11-08,9,117510.0,65530.0
2024-11-08,10,131580.0,63075.0
2024-11-08,11,137880.0,60506.0
2024-11-08,12,132640.0,58155.0
2024-11-08,13,132640.0,55485.0
2024-11-08,14,137900.0,59201.0
2024-11-08,15,148440.0,62113.0
2024-11-08,16,149560.0,64896.0
2024-11-08,17,137920.0,67309.0
2024-11-08,18,132650.0,67692.0
2024-11-08,19,117170.0,67482.0
2024-11-08,20,117170.0,66302.0
2024-11-08,21,116730.0,64436.0
2024-11-08,22,107150.0,62498.0
2024-11-08,23,117440.0,62292.0
2024-11-08,24,106940.0,61161.0
2024-11-09,1,113220.0,57371.0
2024-11-09,2,88170.0,55230.0
2024-11-09,3,87580.0,53872.0
2024-11-09,4,80280.0,53072.0
2024-11-09,5,80280.0,53176.0
2024-11-09,6,87550.0,53945.0
2024-11-09,7,88340.0,55305.0
2024-11-09,8,93070.0,55572.0
2024-11-09,9,93070.0,53640.0
2024-11-09,10,105860.0,50584.0
2024-11-09,11,105840.0,48211.0
2024-11-09,12,105610.0,46723.0
2024-11-09,13,105820.0,46541.0
2024-11-09,14,105810.0,49567.0
2024-11-09,15,104820.0,51433.0
2024-11-09,16,105640.0,53746.0
2024-11-09,17,105250.0,56013.0
2024-11-09,18,105730.0,58085.0
2024-11-09,19,105850.0,59156.0
2024-11-09,20,105860.0,58754.0
2024-11-09,21,104280.0,58212.0
2024-11-09,22,92080.0,57027.0
2024-11-09,23,92290.0,57053.0
2024-11-09,24,92290.0,56072.0
2024-11-10,1,98100.0,52937.0
2024-11-10,2,78400.0,50727.0
2024-11-10,3,78400.0,49509.0
2024-11-10,4,78400.0,48855.0
2024-11-10,5,78400.0,49105.0
2024-11-10,6,78400.0,50048.0
2024-11-10,7,80240.0,51195.0
2024-11-10,8,90770.0,51794.0
2024-11-10,9,90680.0,51742.0
2024-11-10,10,92450.0,51127.0
2024-11-10,11,92240.0,49386.0
2024-11-10,12,114990.0,48254.0
2024-11-10,13,92000.0,48137.0
2024-11-10,14,114270.0,48973.0
2024-11-10,15,92000.0,49734.0
2024-11-10,16,114600.0,50914.0
2024-11-10,17,114990.0,54243.0
2024-11-10,18,114990.0,57702.0
2024-11-10,19,114990.0,59260.0
2024-11-10,20,114990.0,58819.0
2024-11-10,21,114990.0,58219.0
2024-11-10,22,114940.0,57070.0
2024-11-10,23,92240.0,56261.0
2024-11-10,24,92450.0,54999.0
2024-11-11,1,92370.0,51960.0
2024-11-11,2,78050.0,49985.0
2024-11-11,3,78050.0,48904.0
2024-11-11,4,78050.0,48685.0
2024-11-11,5,78050.0,49313.0
2024-11-11,6,90500.0,51348.0
2024-11-11,7,87980.0,55354.0
2024-11-11,8,106800.0,60543.0
2024-11-11,9,116840.0,64261.0
2024-11-11,10,131570.0,62463.0
2024-11-11,11,143050.0,59483.0
2024-11-11,12,131540.0,56756.0
2024-11-11,13,141810.0,54097.0
2024-11-11,14,131510.0,58260.0
2024-11-11,15,131540.0,61119.0
2024-11-11,16,137940.0,64025.0
2024-11-11,17,131540.0,66913.0
2024-11-11,18,131540.0,67743.0
2024-11-11,19,131570.0,67759.0
2024-11-11,20,116840.0,67023.0
2024-11-11,21,113760.0,65146.0
2024-11-11,22,113000.0,63216.0
2024-11-11,23,106610.0,62649.0
2024-11-11,24,106610.0,60880.0
2024-11-12,1,107150.0,57057.0
2024-11-12,2,89730.0,55103.0
2024-11-12,3,89530.0,53993.0
2024-11-12,4,89530.0,53375.0
2024-11-12,5,89620.0,53728.0
2024-11-12,6,92210.0,55533.0
2024-11-12,7,117440.0,58865.0
2024-11-12,8,117240.0,63069.0
2024-11-12,9,147260.0,65323.0
2024-11-12,10,147260.0,62853.0
2024-11-12,11,131370.0,59966.0
2024-11-12,12,115630.0,57493.0
2024-11-12,13,105730.0,54650.0
2024-11-12,14,110380.0,58554.0
2024-11-12,15,112830.0,61288.0
2024-11-12,16,115580.0,64111.0
2024-11-12,17,116580.0,66983.0
2024-11-12,18,123400.0,67979.0
2024-11-12,19,123330.0,67928.0
2024-11-12,20,117040.0,67758.0
2024-11-12,21,117170.0,65892.0
2024-11-12,22,107220.0,63863.0
2024-11-12,23,104380.0,62905.0
2024-11-12,24,114220.0,61335.0
2024-11-13,1,114220.0,57464.0
2024-11-13,2,102070.0,55485.0
2024-11-13,3,102010.0,54350.0
2024-11-13,4,101900.0,53950.0
2024-11-13,5,102070.0,54306.0
2024-11-13,6,103340.0,55849.0
2024-11-13,7,114220.0,59395.0
2024-11-13,8,131310.0,63478.0
2024-11-13,9,147260.0,65276.0
2024-11-13,10,131320.0,62499.0
2024-11-13,11,131380.0,59902.0
2024-11-13,12,131230.0,57971.0
2024-11-13,13,116380.0,55848.0
2024-11-13,14,116380.0,59721.0
2024-11-13,15,116310.0,62467.0
2024-11-13,16,116380.0,64819.0
2024-11-13,17,147260.0,66986.0
2024-11-13,18,123400.0,67459.0
2024-11-13,19,131470.0,67320.0
2024-11-13,20,131430.0,67195.0
2024-11-13,21,117040.0,65728.0
2024-11-13,22,117040.0,63782.0
2024-11-13,23,107000.0,62856.0
2024-11-13,24,106740.0,61272.0
2024-11-14,1,103760.0,57488.0
2024-11-14,2,87570.0,55563.0
2024-11-14,3,83400.0,54383.0
2024-11-14,4,85300.0,54043.0
2024-11-14,5,87570.0,54407.0
2024-11-14,6,102760.0,56103.0
2024-11-14,7,116730.0,59362.0
2024-11-14,8,116730.0,62846.0
2024-11-14,9,147260.0,66510.0
2024-11-14,10,147260.0,65951.0
2024-11-14,11,147260.0,64718.0
2024-11-14,12,132310.0,63095.0
2024-11-14,13,132310.0,59981.0
2024-11-14,14,132310.0,64902.0
2024-11-14,15,147260.0,68032.0
2024-11-14,16,147260.0,68997.0
2024-11-14,17,147260.0,69516.0
2024-11-14,18,139970.0,69499.0
2024-11-14,19,132320.0,69076.0
2024-11-14,20,116980.0,68174.0
2024-11-14,21,116980.0,66113.0
2024-11-14,22,116980.0,63991.0
2024-11-14,23,106520.0,63337.0
2024-11-14,24,105550.0,61799.0
2024-11-15,1,91510.0,57937.0
2024-11-15,2,87070.0,55846.0
2024-11-15,3,87100.0,54575.0
2024-11-15,4,87150.0,53973.0
2024-11-15,5,87180.0,54306.0
2024-11-15,6,87760.0,56012.0
2024-11-15,7,112480.0,59319.0
2024-11-15,8,114220.0,63486.0
2024-11-15,9,116840.0,67652.0
2024-11-15,10,116580.0,67265.0
2024-11-15,11,116580.0,65905.0
2024-11-15,12,116510.0,64285.0
2024-11-15,13,108920.0,60659.0
2024-11-15,14,116380.0,62972.0
2024-11-15,15,147260.0,64490.0
2024-11-15,16,131480.0,65823.0
2024-11-15,17,116380.0,66733.0
2024-11-15,18,116510.0,66852.0
2024-11-15,19,116780.0,66539.0
2024-11-15,20,116780.0,65934.0
2024-11-15,21,107420.0,64511.0
2024-11-15,22,106790.0,62873.0
2024-11-15,23,104580.0,62560.0
2024-11-15,24,113000.0,61385.0
2024-11-16,1,90810.0,57757.0
2024-11-16,2,87470.0,55568.0
2024-11-16,3,82080.0,54135.0
2024-11-16,4,80600.0,53071.0
2024-11-16,5,80600.0,53079.0
2024-11-16,6,84630.0,53805.0
2024-11-16,7,94010.0,55433.0
2024-11-16,8,94860.0,55908.0
2024-11-16,9,94050.0,54854.0
2024-11-16,10,94380.0,52323.0
2024-11-16,11,94620.0,50896.0
2024-11-16,12,93990.0,49534.0
2024-11-16,13,90810.0,48209.0
2024-11-16,14,90920.0,49353.0
2024-11-16,15,78380.0,51878.0
2024-11-16,16,80600.0,55599.0
2024-11-16,17,88620.0,58313.0
2024-11-16,18,89480.0,59645.0
2024-11-16,19,90810.0,60205.0
2024-11-16,20,90810.0,59870.0
2024-11-16,21,90850.0,59123.0
2024-11-16,22,89480.0,57933.0
2024-11-16,23,89480.0,57984.0
2024-11-16,24,89480.0,56863.0
2024-11-17,1,105010.0,53600.0
2024-11-17,2,87010.0,51344.0
2024-11-17,3,82890.0,50196.0
2024-11-17,4,81530.0,49390.0
2024-11-17,5,82890.0,49493.0
2024-11-17,6,87810.0,50224.0
2024-11-17,7,105060.0,51474.0
2024-11-17,8,93240.0,52065.0
2024-11-17,9,88100.0,52235.0
2024-11-17,10,88020.0,52308.0
2024-11-17,11,88610.0,52603.0
2024-11-17,12,88690.0,52518.0
2024-11-17,13,114270.0,51773.0
2024-11-17,14,88300.0,51821.0
2024-11-17,15,88230.0,52201.0
2024-11-17,16,114270.0,53147.0
2024-11-17,17,114270.0,55201.0
2024-11-17,18,116060.0,58771.0
2024-11-17,19,114270.0,60350.0
2024-11-17,20,114270.0,60101.0
2024-11-17,21,114210.0,59333.0
2024-11-17,22,105030.0,58313.0
2024-11-17,23,105010.0,57547.0
2024-11-17,24,105010.0,56592.0
2024-11-18,1,93450.0,53719.0
2024-11-18,2,78120.0,51738.0
2024-11-18,3,78120.0,50771.0
2024-11-18,4,78120.0,50583.0
2024-11-18,5,78120.0,51080.0
2024-11-18,6,78120.0,53192.0
2024-11-18,7,104240.0,57674.0
2024-11-18,8,115820.0,63599.0
2024-11-18,9,117780.0,67015.0
2024-11-18,10,117780.0,64378.0
2024-11-18,11,107120.0,61779.0
2024-11-18,12,106860.0,59367.0
2024-11-18,13,103800.0,56145.0
2024-11-18,14,114940.0,59848.0
2024-11-18,15,117470.0,62875.0
2024-11-18,16,117470.0,66504.0
2024-11-18,17,117470.0,70526.0
2024-11-18,18,117470.0,72217.0
2024-11-18,19,117780.0,71719.0
2024-11-18,20,117780.0,70599.0
2024-11-18,21,107400.0,68591.0
2024-11-18,22,107010.0,66333.0
2024-11-18,23,107010.0,65599.0
2024-11-18,24,105250.0,64317.0
2024-11-19,1,114940.0,60607.0
2024-11-19,2,90490.0,58409.0
2024-11-19,3,90490.0,57103.0
2024-11-19,4,79760.0,56636.0
2024-11-19,5,79760.0,57074.0
2024-11-19,6,110990.0,58803.0
2024-11-19,7,110990.0,62582.0
2024-11-19,8,118080.0,67506.0
2024-11-19,9,137610.0,70677.0
2024-11-19,10,137880.0,68659.0
2024-11-19,11,147190.0,66793.0
2024-11-19,12,131650.0,65033.0
2024-11-19,13,131650.0,62251.0
2024-11-19,14,131650.0,65531.0
2024-11-19,15,131650.0,68076.0
2024-11-19,16,131650.0,70115.0
2024-11-19,17,131660.0,71562.0
2024-11-19,18,137620.0,72232.0
2024-11-19,19,127680.0,71542.0
2024-11-19,20,117670.0,70341.0
2024-11-19,21,110990.0,68040.0
2024-11-19,22,104460.0,65894.0
2024-11-19,23,104460.0,65278.0
2024-11-19,24,110990.0,64121.0
2024-11-20,1,106740.0,60474.0
2024-11-20,2,83220.0,58014.0
2024-11-20,3,82850.0,56788.0
2024-11-20,4,82960.0,56220.0
2024-11-20,5,82990.0,56670.0
2024-11-20,6,106210.0,58548.0
2024-11-20,7,117980.0,62296.0
2024-11-20,8,117980.0,67086.0
2024-11-20,9,141650.0,70947.0
2024-11-20,10,159130.0,69547.0
2024-11-20,11,141650.0,67192.0
2024-11-20,12,131980.0,65127.0
2024-11-20,13,131790.0,62528.0
2024-11-20,14,131550.0,66910.0
2024-11-20,15,137630.0,69696.0
2024-11-20,16,131510.0,71337.0
2024-11-20,17,137640.0,72295.0
2024-11-20,18,135700.0,72265.0
2024-11-20,19,135700.0,71103.0
2024-11-20,20,108720.0,69804.0
2024-11-20,21,106690.0,67746.0
2024-11-20,22,104480.0,65585.0
2024-11-20,23,103500.0,65124.0
2024-11-20,24,103500.0,63833.0
2024-11-21,1,106740.0,60199.0
2024-11-21,2,87430.0,57929.0
2024-11-21,3,87160.0,56723.0
2024-11-21,4,87270.0,56232.0
2024-11-21,5,87060.0,56700.0
2024-11-21,6,87600.0,58426.0
2024-11-21,7,107370.0,62004.0
2024-11-21,8,107290.0,66492.0
2024-11-21,9,137880.0,70109.0
2024-11-21,10,150520.0,68646.0
2024-11-21,11,137890.0,66807.0
2024-11-21,12,117010.0,65227.0
2024-11-21,13,117010.0,63008.0
2024-11-21,14,116960.0,66599.0
2024-11-21,15,137630.0,67964.0
2024-11-21,16,127320.0,69153.0
2024-11-21,17,137630.0,70849.0
2024-11-21,18,137870.0,71709.0
2024-11-21,19,127440.0,71028.0
2024-11-21,20,117260.0,69705.0
2024-11-21,21,107870.0,67622.0
2024-11-21,22,107870.0,65494.0
2024-11-21,23,107870.0,64920.0
2024-11-21,24,107870.0,63694.0
2024-11-22,1,112140.0,59718.0
2024-11-22,2,87790.0,57332.0
2024-11-22,3,87130.0,56156.0
2024-11-22,4,87050.0,55702.0
2024-11-22,5,87240.0,56214.0
2024-11-22,6,87790.0,58061.0
2024-11-22,7,107050.0,61713.0
2024-11-22,8,117780.0,66265.0
2024-11-22,9,130730.0,69215.0
2024-11-22,10,117620.0,66520.0
2024-11-22,11,117520.0,63522.0
2024-11-22,12,117470.0,60600.0
2024-11-22,13,115310.0,57221.0
2024-11-22,14,116870.0,60346.0
2024-11-22,15,117260.0,62822.0
2024-11-22,16,117260.0,66201.0
2024-11-22,17,117370.0,69462.0
2024-11-22,18,117470.0,70524.0
2024-11-22,19,117430.0,69768.0
2024-11-22,20,113310.0,68781.0
2024-11-22,21,107050.0,67153.0
2024-11-22,22,106470.0,65376.0
2024-11-22,23,112140.0,64994.0
2024-11-22,24,116730.0,63923.0
2024-11-23,1,103680.0,60322.0
2024-11-23,2,101970.0,57934.0
2024-11-23,3,87860.0,56522.0
2024-11-23,4,87790.0,55799.0
2024-11-23,5,87870.0,55937.0
2024-11-23,6,93030.0,56881.0
2024-11-23,7,117140.0,58408.0
2024-11-23,8,117140.0,59171.0
2024-11-23,9,117240.0,58594.0
2024-11-23,10,113570.0,55706.0
2024-11-23,11,91300.0,52900.0
2024-11-23,12,110200.0,50946.0
2024-11-23,13,0.0,49155.0
2024-11-23,14,78380.0,50154.0
2024-11-23,15,90670.0,51823.0
2024-11-23,16,88500.0,54953.0
2024-11-23,17,112240.0,58439.0
2024-11-23,18,116690.0,61256.0
2024-11-23,19,116820.0,62101.0
2024-11-23,20,112240.0,61612.0
2024-11-23,21,112240.0,60943.0
2024-11-23,22,101330.0,59860.0
2024-11-23,23,101330.0,59925.0
2024-11-23,24,101330.0,59326.0
2024-11-24,1,106640.0,56214.0
2024-11-24,2,87950.0,53809.0
2024-11-24,3,85200.0,52418.0
2024-11-24,4,85200.0,51795.0
2024-11-24,5,85200.0,51874.0
2024-11-24,6,87950.0,52821.0
2024-11-24,7,101190.0,54140.0
2024-11-24,8,106640.0,54548.0
2024-11-24,9,107030.0,52824.0
2024-11-24,10,91880.0,49314.0
2024-11-24,11,112080.0,47221.0
2024-11-24,12,105820.0,45576.0
2024-11-24,13,0.0,44767.0
2024-11-24,14,78400.0,45502.0
2024-11-24,15,78400.0,47576.0
2024-11-24,16,87550.0,51203.0
2024-11-24,17,91520.0,55650.0
2024-11-24,18,108840.0,59740.0
2024-11-24,19,108850.0,61350.0
2024-11-24,20,108850.0,61071.0
2024-11-24,21,108850.0,60344.0
2024-11-24,22,108490.0,59303.0
2024-11-24,23,101370.0,58699.0
2024-11-24,24,101200.0,57739.0
2024-11-25,1,91510.0,54793.0
2024-11-25,2,79450.0,52615.0
2024-11-25,3,79450.0,51453.0
2024-11-25,4,79450.0,51237.0
2024-11-25,5,79450.0,52101.0
2024-11-25,6,79450.0,54360.0
2024-11-25,7,90490.0,58634.0
2024-11-25,8,107530.0,64860.0
2024-11-25,9,117260.0,69795.0
2024-11-25,10,117260.0,68042.0
2024-11-25,11,137610.0,65022.0
2024-11-25,12,135260.0,62868.0
2024-11-25,13,116800.0,60814.0
2024-11-25,14,116800.0,65260.0
2024-11-25,15,116800.0,68096.0
2024-11-25,16,116800.0,69867.0
2024-11-25,17,137950.0,70906.0
2024-11-25,18,116800.0,71647.0
2024-11-25,19,117260.0,70784.0
2024-11-25,20,112140.0,69504.0
